run_id,replication_id,condition_id,calibration_ratio,funding_intensity,market_intensity,price_impact_lambda,market_event_probability,cash_scenario,population,horizon,stress_budget,funding_budget,market_budget,market_event_loss_fraction,target_cumulative_funding,target_cumulative_market_loss,event_count,exit_rate,rmst_days,final_asset_price,asset_price_loss,mean_final_equity,mean_equity_loss,p90_equity_loss,worst_10pct_mean_equity_loss,mean_final_cash,mean_final_liabilities,mean_liability_reduction,mean_total_funding_requested,mean_total_funding_repaid,mean_total_unpaid,mean_forced_sale_proceeds,mean_market_value_loss,mean_fire_sale_value_loss
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0014,sensitivity-0014,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,6.66133814775e-17,0.110994501763,1.1865116509,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0015,sensitivity-0015,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-8.881784197e-18,0,0,0.113044097741,1.16478925839,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0016,sensitivity-0016,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.111062631725,1.16147914338,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0017,sensitivity-0017,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-6.66133814775e-18,0,0,0.110492231414,1.17864090609,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0018,sensitivity-0018,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.111560301548,1.18072784445,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0019,sensitivity-0019,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.103206796759,1.20733894614,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0020,sensitivity-0020,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-4.4408920985e-18,0,2.22044604925e-17,0.108692468832,1.159672,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0021,sensitivity-0021,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.115167339037,1.23452098697,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0022,sensitivity-0022,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,4.4408920985e-17,0.116693136711,1.23657630157,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0023,sensitivity-0023,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.107923097406,1.21452851918,0,0,0,0,0,0,0
