run_id,replication_id,condition_id,calibration_ratio,funding_intensity,market_intensity,price_impact_lambda,market_event_probability,cash_scenario,population,horizon,stress_budget,funding_budget,market_budget,market_event_loss_fraction,target_cumulative_funding,target_cumulative_market_loss,event_count,exit_rate,rmst_days,final_asset_price,asset_price_loss,mean_final_equity,mean_equity_loss,p90_equity_loss,worst_10pct_mean_equity_loss,mean_final_cash,mean_final_liabilities,mean_liability_reduction,mean_total_funding_requested,mean_total_funding_repaid,mean_total_unpaid,mean_forced_sale_proceeds,mean_market_value_loss,mean_fire_sale_value_loss
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0015,finite-0015,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,8.881784197e-18,0,8.881784197e-17,0.115962924413,1.12812485574,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0016,finite-0016,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-8.881784197e-18,0,0,0.103152093764,1.1481441649,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0017,finite-0017,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,8.881784197e-17,0.116966191728,1.2168916743,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0018,finite-0018,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.108746439577,1.23220952935,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0019,finite-0019,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.0987137518601,1.21278646938,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0020,finite-0020,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.114756723496,1.13727059816,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0021,finite-0021,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-8.881784197e-18,0,0,0.11154276362,1.20736579253,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0022,finite-0022,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.101192569025,1.19612364693,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0023,finite-0023,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.111168957906,1.16936428533,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0024,finite-0024,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.103182663282,1.17677360562,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0025,finite-0025,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.115710318065,1.18455080544,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0026,finite-0026,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-1.33226762955e-17,0,0,0.106255068266,1.1874019566,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0027,finite-0027,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.109510095562,1.13629180805,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0028,finite-0028,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-8.881784197e-18,0,0,0.110077302822,1.16030621405,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0029,finite-0029,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.113004653632,1.25052381749,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0030,finite-0030,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-1.7763568394e-17,0,0,0.11424230432,1.28935114812,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0031,finite-0031,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.104208106481,1.21059565292,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0032,finite-0032,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,4.4408920985e-17,0.11020223384,1.18810334633,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0033,finite-0033,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-8.881784197e-18,0,0,0.105587753415,1.24974849261,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0034,finite-0034,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.112487103662,1.26975692509,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0035,finite-0035,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,8.881784197e-18,0,8.881784197e-17,0.106568283666,1.18165565027,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0036,finite-0036,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.114450758773,1.27274996963,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0037,finite-0037,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.112268957364,1.16378856867,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0038,finite-0038,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-1.33226762955e-17,0,0,0.1069623074,1.15245237412,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0039,finite-0039,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.112139007133,1.1900696124,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0040,finite-0040,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-8.881784197e-18,0,0,0.112743588625,1.20589346467,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0041,finite-0041,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.111166842191,1.24151950629,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0042,finite-0042,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-4.4408920985e-18,0,0,0.110424185236,1.16673333545,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0043,finite-0043,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,8.881784197e-18,0,8.881784197e-17,0.110332823723,1.17610063722,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0044,finite-0044,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-8.881784197e-18,0,0,0.111894712128,1.25905739442,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0045,finite-0045,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.114622622047,1.23265228894,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0046,finite-0046,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-4.4408920985e-18,0,4.4408920985e-17,0.118566036084,1.17360929417,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0047,finite-0047,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-8.881784197e-18,0,0,0.112782554182,1.17091219932,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0048,finite-0048,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.104779887264,1.16150014777,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0049,finite-0049,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.109586622518,1.18914177304,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0050,finite-0050,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-4.4408920985e-18,0,4.4408920985e-17,0.113005242393,1.13932324488,0,0,0,0,0,0,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0001,finite-0001,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.942558344505,0.057441655495,0.875665370055,0.124334629945,0.146027408504,0.150115200183,0.118158179379,1.28269589811,0,0,0,0,0,0.124334629945,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0002,finite-0002,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.965128066977,0.0348719330228,0.926563931865,0.0734360681352,0.0885605989412,0.0901035183193,0.108958187214,1.21483709238,0,0,0,0,0,0.0734360681352,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0003,finite-0003,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.988238225355,0.011761774645,0.975533922782,0.0244660772183,0.0297609928456,0.0307018719963,0.119461212206,1.19959605212,0,0,0,0,0,0.0244660772183,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0004,finite-0004,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.988238225355,0.011761774645,0.974844319094,0.025155680906,0.0293457019873,0.0303777310384,0.109206583957,1.24797234552,0,0,0,0,0,0.025155680906,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0005,finite-0005,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.95377644815,0.0462235518501,0.901457645583,0.0985423544167,0.114201488035,0.119692724226,0.111483505485,1.24334811719,0,0,0,0,0,0.0985423544167,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0006,finite-0006,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.965128066977,0.0348719330228,0.928122318596,0.0718776814037,0.0892606164826,0.0899869064265,0.102706536291,1.16389658723,0,0,0,0,0,0.0718776814037,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0007,finite-0007,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.988238225355,0.011761774645,0.975268398041,0.0247316019593,0.029895933957,0.0304033200041,0.111435817483,1.21414588512,0,0,0,0,0,0.0247316019593,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0008,finite-0008,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.988238225355,0.011761774645,0.97530110264,0.0246988973596,0.0299537537977,0.0307252909144,0.113608122173,1.21353760603,0,0,0,0,0,0.0246988973596,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0009,finite-0009,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.988238225355,0.011761774645,0.975952386603,0.0240476133967,0.0299032634346,0.0302015563692,0.110111333501,1.15466788407,0,0,0,0,0,0.0240476133967,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0010,finite-0010,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.942558344505,0.057441655495,0.879048151586,0.120951848414,0.147231414333,0.151378983427,0.107896548007,1.21354352791,0,0,0,0,0,0.120951848414,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0011,finite-0011,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.976614790053,0.0233852099472,0.951059138736,0.0489408612644,0.0599633047602,0.0617502230364,0.112700781889,1.2055133491,0,0,0,0,0,0.0489408612644,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0012,finite-0012,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.920516419731,0.0794835802687,0.836168189557,0.163831810443,0.201931480514,0.207284535151,0.109305530478,1.17050873608,0,0,0,0,0,0.163831810443,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0013,finite-0013,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.965128066977,0.0348719330228,0.925446614051,0.0745533859487,0.0905437839984,0.0927868250025,0.111004091823,1.24892360147,0,0,0,0,0,0.0745533859487,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0014,finite-0014,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.920516419731,0.0794835802687,0.832826705877,0.167173294123,0.200898006917,0.204732583817,0.115592183037,1.21883531273,0,0,0,0,0,0.167173294123,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0015,finite-0015,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.976614790053,0.0233852099472,0.952945170788,0.0470548292119,0.0589011614907,0.0600562310244,0.115962924413,1.12812485574,0,0,0,0,0,0.0470548292119,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0016,finite-0016,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.942558344505,0.057441655495,0.88253226996,0.11746773004,0.148687441524,0.151062596175,0.103152093764,1.1481441649,0,0,0,0,0,0.11746773004,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0017,finite-0017,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.942558344505,0.057441655495,0.879376803865,0.120623196135,0.143879967714,0.150650110382,0.116966191728,1.2168916743,0,0,0,0,0,0.120623196135,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0018,finite-0018,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.95377644815,0.0462235518501,0.901845993768,0.0981540062317,0.117453640788,0.119277959654,0.108746439577,1.23220952935,0,0,0,0,0,0.0981540062317,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0019,finite-0019,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.988238225355,0.011761774645,0.975134753113,0.0248652468866,0.0301782584057,0.0311282770825,0.0987137518601,1.21278646938,0,0,0,0,0,0.0248652468866,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0020,finite-0020,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.976614790053,0.0233852099472,0.95270308842,0.0472969115801,0.0572517130723,0.0595563947374,0.114756723496,1.13727059816,0,0,0,0,0,0.0472969115801,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0021,finite-0021,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,1,0,1,-8.881784197e-18,0,0,0.11154276362,1.20736579253,0,0,0,0,0,0,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0022,finite-0022,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,50,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.942558344505,0.057441655495,0.879663690737,0.120336309263,0.147348089538,0.150767660539,0.101192569025,1.19612364693,0,0,0,0,0,0.120336309263,0
