sensitivity,outcome,family,estimand_id,scenario,reference_scenario,transition,funding_intensity,market_intensity,blocks,estimate,block_se,pointwise_lower,pointwise_upper,simultaneous_lower,simultaneous_upper
market_frequency,worst_10pct_mean_equity_loss,sensitivity_channel_local,funding_0_to_1,0.2,,0_to_1,,,100,0.000826654338355,1.86083669246e-05,0.000790075699968,0.000862066357502,0.000778421539428,0.000874887137282
market_frequency,worst_10pct_mean_equity_loss,sensitivity_channel_local,market_0_to_1,0.2,,0_to_1,,,100,0.094783341459,0.00355686094912,0.0879653828612,0.101634417726,0.0855639747265,0.104002708192
market_frequency,worst_10pct_mean_equity_loss,sensitivity_channel_local,funding_1_to_2,0.2,,1_to_2,,,100,0.00736243771223,6.7448407792e-05,0.00723033093235,0.0074955258205,0.00718761175871,0.00753726366575
market_frequency,worst_10pct_mean_equity_loss,sensitivity_channel_local,market_1_to_2,0.2,,1_to_2,,,100,0.0945611896362,0.00342348902208,0.0879431041727,0.101144589764,0.0856875223069,0.103434856966
market_frequency,asset_price_loss,scenario_difference_average,0.05_minus_0.1_average_stressed,0.05,0.1,,,,100,0.00138936725727,0.00213783474443,-0.00297760284248,0.00550306880318,-0.00341198659723,0.00619072111177
market_frequency,asset_price_loss,scenario_difference_average,0.2_minus_0.1_average_stressed,0.2,0.1,,,,100,-0.00248508434001,0.00151541580449,-0.00543701889819,0.000422167320454,-0.00588855017526,0.00091838149523
market_frequency,asset_price_loss,scenario_difference_cell,0.05_minus_0.1_funding_0_market_1,0.05,0.1,,0,1,100,0.00124997632493,0.00197088622193,-0.00243569084147,0.00504450203376,-0.00313402654804,0.0056339791979
market_frequency,asset_price_loss,scenario_difference_cell,0.05_minus_0.1_funding_0_market_2,0.05,0.1,,0,2,100,0.00245934525937,0.00384073940391,-0.00473986845792,0.0097826480509,-0.00608392446046,0.0110026149792
market_frequency,asset_price_loss,scenario_difference_cell,0.05_minus_0.1_funding_1_market_0,0.05,0.1,,1,0,100,0,0,0,0,0,0
market_frequency,asset_price_loss,scenario_difference_cell,0.05_minus_0.1_funding_1_market_1,0.05,0.1,,1,1,100,0.00124979905553,0.00197080500085,-0.00243574633722,0.00504444237095,-0.00313402315076,0.00563362126181
market_frequency,asset_price_loss,scenario_difference_cell,0.05_minus_0.1_funding_1_market_2,0.05,0.1,,1,2,100,0.00245898687131,0.00384057887487,-0.0047393713833,0.0097818813738,-0.0060839257707,0.0110018995133
market_frequency,asset_price_loss,scenario_difference_cell,0.05_minus_0.1_funding_2_market_0,0.05,0.1,,2,0,100,0,0,0,0,0,0
market_frequency,asset_price_loss,scenario_difference_cell,0.05_minus_0.1_funding_2_market_1,0.05,0.1,,2,1,100,0.00124581921502,0.00196957718561,-0.00243737426665,0.00503987962052,-0.00313527186176,0.00562691029179
market_frequency,asset_price_loss,scenario_difference_cell,0.05_minus_0.1_funding_2_market_2,0.05,0.1,,2,2,100,0.00245101133201,0.00383817033174,-0.00473950965641,0.00976840858702,-0.0060865437912,0.0109885664552
market_frequency,asset_price_loss,scenario_difference_cell,0.2_minus_0.1_funding_0_market_1,0.2,0.1,,0,1,100,-0.00225039864564,0.00141036365417,-0.00505659087773,0.00044270125339,-0.00538758548221,0.000886788190926
market_frequency,asset_price_loss,scenario_difference_cell,0.2_minus_0.1_funding_0_market_2,0.2,0.1,,0,2,100,-0.00437585355006,0.00274901856713,-0.00983612106735,0.000859842462235,-0.0104907196251,0.00173901252493
market_frequency,asset_price_loss,scenario_difference_cell,0.2_minus_0.1_funding_1_market_0,0.2,0.1,,1,0,100,0,0,0,0,0,0
market_frequency,asset_price_loss,scenario_difference_cell,0.2_minus_0.1_funding_1_market_1,0.2,0.1,,1,1,100,-0.00225049912048,0.00141029874888,-0.00505628030467,0.000442399506358,-0.00538754158292,0.00088654334195
market_frequency,asset_price_loss,scenario_difference_cell,0.2_minus_0.1_funding_1_market_2,0.2,0.1,,1,2,100,-0.00437605732151,0.00274888765305,-0.00983609034412,0.000859379074372,-0.0104906321936,0.00173851755062
market_frequency,asset_price_loss,scenario_difference_cell,0.2_minus_0.1_funding_2_market_0,0.2,0.1,,2,0,100,0,0,0,0,0,0
market_frequency,asset_price_loss,scenario_difference_cell,0.2_minus_0.1_funding_2_market_1,0.2,0.1,,2,1,100,-0.00225091538367,0.00140924246926,-0.00505066716241,0.000439613682549,-0.00538560827725,0.00088377750991
market_frequency,asset_price_loss,scenario_difference_cell,0.2_minus_0.1_funding_2_market_2,0.2,0.1,,2,2,100,-0.00437695069873,0.00274676887605,-0.00983142765403,0.000854042277407,-0.0104868126025,0.00173291120502
market_frequency,asset_price_loss,sensitivity_channel_difference,funding_minus_market_0_to_1,0.05,,0_to_1,,,100,-0.0395513749087,0.00296588353734,-0.0455532292359,-0.0340073991218,-0.0463899153017,-0.0327128345158
market_frequency,asset_price_loss,sensitivity_channel_difference,funding_minus_market_1_to_2,0.05,,1_to_2,,,100,-0.0366667400663,0.00281123686743,-0.0424170546984,-0.0313260272786,-0.0431487062763,-0.0301847738562
market_frequency,asset_price_loss,sensitivity_channel_difference,funding_minus_market_0_to_1,0.1,,0_to_1,,,100,-0.0383026648244,0.00205182759034,-0.0424437984411,-0.0342100128563,-0.0430336347628,-0.0335716948861
market_frequency,asset_price_loss,sensitivity_channel_difference,funding_minus_market_1_to_2,0.1,,1_to_2,,,100,-0.0354548386506,0.0019589998147,-0.0393565718051,-0.0315280779078,-0.0399717723717,-0.0309379049295
market_frequency,asset_price_loss,sensitivity_channel_difference,funding_minus_market_0_to_1,0.2,,0_to_1,,,100,-0.0360521618566,0.00138227012913,-0.0387968056241,-0.0332894438268,-0.0392393099671,-0.0328650137461
market_frequency,asset_price_loss,sensitivity_channel_difference,funding_minus_market_1_to_2,0.2,,1_to_2,,,100,-0.0333295923906,0.00133426684377,-0.0359846094592,-0.0306719073059,-0.0364060576634,-0.0302531271177
market_frequency,asset_price_loss,sensitivity_channel_local,funding_0_to_1,0.05,,0_to_1,,,100,0.000321404268953,6.96888947547e-06,0.000308098687558,0.00033524506132,0.000303513555938,0.000339294981967
market_frequency,asset_price_loss,sensitivity_channel_local,market_0_to_1,0.05,,0_to_1,,,100,0.0398727791777,0.00293976817299,0.0340874722253,0.0456972968551,0.0323257304124,0.047419827943
