run_id,replication_id,condition_id,calibration_ratio,funding_intensity,market_intensity,price_impact_lambda,market_event_probability,cash_scenario,population,horizon,stress_budget,funding_budget,market_budget,market_event_loss_fraction,target_cumulative_funding,target_cumulative_market_loss,event_count,exit_rate,rmst_days,final_asset_price,asset_price_loss,mean_final_equity,mean_equity_loss,p90_equity_loss,worst_10pct_mean_equity_loss,mean_final_cash,mean_final_liabilities,mean_liability_reduction,mean_total_funding_requested,mean_total_funding_repaid,mean_total_unpaid,mean_forced_sale_proceeds,mean_market_value_loss,mean_fire_sale_value_loss
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0014,finite-0014,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,1.11022302463e-17,0.110413664686,1.21231779358,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0015,finite-0015,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,3.33066907388e-17,0.111046369339,1.15460010213,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0016,finite-0016,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-6.66133814775e-18,0,0,0.111975639277,1.20182876186,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0017,finite-0017,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-1.11022302463e-18,0,3.33066907388e-17,0.109832988621,1.21484242543,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0018,finite-0018,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,6.66133814775e-17,0.110670916613,1.21173303451,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0019,finite-0019,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,3.33066907388e-18,0,3.33066907388e-17,0.108141936415,1.20207502001,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0020,finite-0020,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,1.11022302463e-18,0,2.22044604925e-17,0.107642128556,1.19793442045,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0021,finite-0021,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-1.11022302463e-18,0,6.66133814775e-17,0.110596100957,1.2102840052,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0022,finite-0022,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,1.11022302463e-18,0,3.33066907388e-17,0.11345942412,1.22290343133,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0023,finite-0023,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.10568276906,1.18671899169,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0024,finite-0024,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.109296683675,1.15960132991,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0025,finite-0025,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,4.4408920985e-17,0.107737088257,1.18858338393,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0026,finite-0026,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-1.11022302463e-18,0,2.22044604925e-17,0.112163213292,1.19600433636,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0027,finite-0027,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.112765701644,1.19592046584,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0028,finite-0028,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-6.66133814775e-18,0,2.22044604925e-17,0.106627548609,1.18975660469,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0029,finite-0029,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,3.33066907388e-17,0.107974522744,1.20924792732,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0030,finite-0030,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-3.33066907388e-18,0,1.11022302463e-17,0.112015443386,1.27093733182,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0031,finite-0031,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.112546171277,1.19626826593,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0032,finite-0032,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,1.11022302463e-17,0.106220410476,1.17123378093,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0033,finite-0033,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.111855711351,1.20778332493,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0034,finite-0034,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,3.33066907388e-17,0.108601000642,1.20567090275,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0035,finite-0035,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.104592354461,1.16809432212,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0036,finite-0036,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,3.33066907388e-17,0.107981846869,1.22052253886,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0037,finite-0037,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.112802064271,1.20542222978,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0038,finite-0038,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-4.4408920985e-18,0,0,0.105180464641,1.17889232694,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0039,finite-0039,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,2.22044604925e-17,0.110163277539,1.19437119568,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0040,finite-0040,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,5.55111512313e-17,0.104542361809,1.16299182735,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0041,finite-0041,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,2.22044604925e-17,0.116928615372,1.22702913516,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0042,finite-0042,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-3.33066907388e-18,0,0,0.10839027218,1.196188523,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0043,finite-0043,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,4.4408920985e-17,0.112867868059,1.20794993174,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0044,finite-0044,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-4.4408920985e-18,0,4.4408920985e-17,0.111704529333,1.23681828289,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0045,finite-0045,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,4.4408920985e-17,0.109785220691,1.20962740607,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0046,finite-0046,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-3.33066907388e-18,0,3.33066907388e-17,0.11206199568,1.20957526665,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0047,finite-0047,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-4.4408920985e-18,0,1.11022302463e-17,0.113036140438,1.18744905256,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0048,finite-0048,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-1.11022302463e-18,0,1.11022302463e-17,0.109399475695,1.18054614704,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0049,finite-0049,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,1.11022302463e-17,0.109556549157,1.18951774076,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__finite-0050,finite-0050,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,7.77156117238e-17,0.114600068625,1.20093710339,0,0,0,0,0,0,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0001,finite-0001,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.942558344505,0.057441655495,0.878962546358,0.121037453642,0.144120408743,0.149017076877,0.114768676327,1.221905955,0,0,0,0,0,0.121037453642,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0002,finite-0002,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.965128066977,0.0348719330228,0.927812777245,0.0721872227546,0.0888367447417,0.0911948343514,0.109586767023,1.17965333624,0,0,0,0,0,0.0721872227546,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0003,finite-0003,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.988238225355,0.011761774645,0.976059139254,0.0239408607459,0.0295546945772,0.0304867189637,0.107448652522,1.14292896637,0,0,0,0,0,0.0239408607459,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0004,finite-0004,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.988238225355,0.011761774645,0.975362522758,0.0246374772419,0.0294509646978,0.0303921220202,0.111526310767,1.20623378353,0,0,0,0,0,0.0246374772419,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0005,finite-0005,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.95377644815,0.0462235518501,0.902069318398,0.0979306816025,0.117581205971,0.120369581708,0.111176976984,1.22980866327,0,0,0,0,0,0.0979306816025,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0006,finite-0006,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.965128066977,0.0348719330228,0.926658556768,0.0733414432316,0.0886496544586,0.090630865344,0.111964030585,1.21512943824,0,0,0,0,0,0.0733414432316,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0007,finite-0007,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.988238225355,0.011761774645,0.975347938884,0.0246520611161,0.0299272842949,0.0305520777458,0.114525597681,1.21047300869,0,0,0,0,0,0.0246520611161,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0008,finite-0008,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.988238225355,0.011761774645,0.97591442512,0.02408557488,0.029905220673,0.0305568558022,0.109745028564,1.15752910936,0,0,0,0,0,0.02408557488,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0009,finite-0009,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.988238225355,0.011761774645,0.975599439434,0.0244005605662,0.029898228155,0.0304517858282,0.113808337773,1.18837287439,0,0,0,0,0,0.0244005605662,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0010,finite-0010,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.942558344505,0.057441655495,0.878456663983,0.121543336017,0.14714787723,0.15039829907,0.111958230044,1.2279023993,0,0,0,0,0,0.121543336017,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0011,finite-0011,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.976614790053,0.0233852099472,0.95090919207,0.0490908079297,0.058661979105,0.0607572302949,0.115336622609,1.21456121972,0,0,0,0,0,0.0490908079297,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0012,finite-0012,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.920516419731,0.0794835802687,0.83272822132,0.16727177868,0.205446569675,0.209321235728,0.113189702042,1.21767188709,0,0,0,0,0,0.16727177868,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0013,finite-0013,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.965128066977,0.0348719330228,0.926964009651,0.0730359903495,0.0893709879553,0.0914972094062,0.109787644831,1.2041937766,0,0,0,0,0,0.0730359903495,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0014,finite-0014,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.920516419731,0.0794835802687,0.832933134454,0.167066865546,0.202465554778,0.207010377562,0.110413664686,1.21231779358,0,0,0,0,0,0.167066865546,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0015,finite-0015,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.976614790053,0.0233852099472,0.95221106692,0.0477889330798,0.0586750960963,0.0601191626216,0.111046369339,1.15460010213,0,0,0,0,0,0.0477889330798,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0016,finite-0016,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.942558344505,0.057441655495,0.879955376898,0.120044623102,0.146445765098,0.150730347401,0.111975639277,1.20182876186,0,0,0,0,0,0.120044623102,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0017,finite-0017,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.942558344505,0.057441655495,0.879084773117,0.120915226883,0.146561990846,0.150193100974,0.109832988621,1.21484242543,0,0,0,0,0,0.120915226883,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0018,finite-0018,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.95377644815,0.0462235518501,0.902881446253,0.0971185537468,0.11776589651,0.121046693515,0.110670916613,1.21173303451,0,0,0,0,0,0.0971185537468,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0019,finite-0019,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.988238225355,0.011761774645,0.975371630949,0.0246283690509,0.0299233807604,0.0308055435735,0.108141936415,1.20207502001,0,0,0,0,0,0.0246283690509,0
rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline__finite-0020,finite-0020,rho_1_fund_0_market_1_lambda_0p15_p_0p1_cash_baseline,1,0,1,0.15,0.1,baseline,200,30,0.15,0.075,0.075,0.011761774645,0,0.075,0,0,30,0.976614790053,0.0233852099472,0.951118075903,0.0488819240971,0.0597821504448,0.0610685089669,0.107642128556,1.19793442045,0,0,0,0,0,0.0488819240971,0
